genre,star,budget,gross
Drama,Michael B. Jordan,35000000,173567581
Drama,Blake Lively,25000000,65663276
Biography,Johnny Depp,53000000,99775678
Comedy,Will Smith,50100000,158762963
Animation,Jim Parsons,135000000,386041607
Action,Channing Tatum,176000000,183887723
Biography,Tom Hiddleston,13000000,1767963
Animation,Sandra Bullock,74000000,1159444662
Comedy,Anna Kendrick,29000000,287144079
Action,Dwayne Johnson,110000000,473990832
Comedy,Amy Schumer,35000000,140795793
Action,George Clooney,190000000,209035668
Drama,Tom Hanks,40000000,165478348
Action,Shailene Woodley,110000000,297002527
Biography,O'Shea Jackson Jr.,28000000,201634991
Action,Lake Bell,16200000,54418872
Thriller,Jennifer Lopez,4000000,52425855
Action,Dylan O'Brien,61000000,312296056
Action,Vin Diesel,90000000,146936910
Horror,Anton Yelchin,5000000,3769214
Comedy,Bradley Cooper,20000000,36606743
Animation,Jeffrey Wright,200000000,332207671
Drama,Jason Bateman,5000000,58980521
Comedy,Will Ferrell,40000000,111711453
Action,Rupert Friend,35000000,82347656
Comedy,Adrian Grenier,30000000,49263404
Action,Tye Sheridan,15000000,16137046
Biography,Jennifer Lawrence,60000000,101134059
Biography,Zach Galifianakis,25000000,29674699
Action,Ryan Reynolds,26000000,31807156
Comedy,Mark Wahlberg,68000000,215863606
Adventure,Levi Miller,150000000,128388320
Action,Adam Sandler,88000000,244874809
Comedy,Jake Gyllenhaal,10000000,4366460
Comedy,Will Ferrell,50000000,242786137
Action,Liam Neeson,50000000,71561644
Action,Anna Kendrick,8000000,607595
Comedy,Channing Tatum,14800000,117813057
Comedy,Mae Whitman,8500000,43709744
Biography,Bryan Cranston,15000000,11430025
Animation,Adam Sandler,80000000,474800000
Drama,Scott Eastwood,34000000,62944815
Adventure,Jack Black,58000000,158261424
Comedy,Bradley Cooper,37000000,26250020
Comedy,Kevin Hart,23000000,79799880
Comedy,Amy Poehler,30000000,105011053
Crime,Chiwetel Ejiofor,19500000,34854990
Comedy,Joaquin Phoenix,11000000,27391084
Action,Jason Statham,30000000,6738764
Adventure,Nat Wolff,12000000,85512300
Animation,Tom Kenny,74000000,325186032
Drama,Abraham Attah,6000000,90777
Comedy,Thomas Mann,8000000,9074749
Comedy,Bel Powley,2000000,1775133
Action,Joseph Gordon-Levitt,35000000,61181942
Comedy,Kitana Kiki Rodriguez,100000,828874
Adventure,Robert Redford,8000000,37461274
Horror,James Ransone,10000000,53329150
Comedy,Ben Mendelsohn,6000000,422746
Horror,Sam Rockwell,35000000,95437994
Comedy,Susan Sarandon,3200000,5425148
Comedy,Lily Tomlin,600000,7205073
Drama,Amy Landecker,12000000,33213241
Drama,Nicholas Hoult,16000000,2084628
Adventure,Shameik Moore,7000000,17986781
Action,Reese Witherspoon,35000000,51380201
Comedy,Adam Scott,15000000,61548707
Action,Sean Penn,40000000,24177137
Comedy,Joseph Gordon-Levitt,25000000,52395996
Drama,Kate Bosworth,5000000,4842699
Biography,Kevin Costner,17000000,45710059
Animation,Noah Schnapp,99000000,246233113
Comedy,Bill Murray,15000000,3394174
Drama,Matthew McConaughey,25000000,906995
Animation,Jason Lee,90000000,234798636
Horror,Olivia Wilde,3300000,38356892
Comedy,Steve Martin,17000000,42426912
Horror,Reese Mishler,100000,42964410
Crime,Kevin Bacon,800000,143658
Adventure,Aubrey Peeples,5000000,2333684
Action,Kate Mara,2000000,2801508
Comedy,Sandra Bullock,28000000,8527658
Comedy,Vince Vaughn,35000000,14431253
Comedy,Rob Corddry,14000000,13081651
Comedy,Sally Field,1000000,14659448
Comedy,Meryl Streep,18000000,41325328
Biography,Al Pacino,10000000,10835752
Action,Kevin James,30000000,107588225
Drama,Priscilla C. Shirer,3000000,73256266
Comedy,Jennifer Aniston,25000000,48782670
Action,Will Smith,175000000,746846894
Action,Denzel Washington,90000000,162360636
Action,Chris Evans,250000000,1153337496
Action,Ryan Reynolds,58000000,782836791
Action,Benedict Cumberbatch,165000000,677796076
Horror,James McAvoy,9000000,278454417
Crime,Stephen Lang,9900000,157830487
Animation,Auli'i Cravalho,150000000,644411850
Drama,Amy Adams,47000000,203388186
Action,James McAvoy,178000000,543934105
Comedy,Viggo Mortensen,5000000,23123592
Action,Chris Pine,185000000,343471816
Animation,Matthew McConaughey,75000000,634208384
Comedy,Ryan Gosling,30000000,448906865
Drama,Jennifer Lawrence,110000000,303144152
Animation,Ginnifer Goodwin,150000000,1024121104
Action,Chris Hemsworth,115000000,164989338
Action,John Krasinski,50000000,69411370
Drama,Amy Adams,22500000,30311857
Action,Felicity Jones,200000000,1056057720
Action,Ben Affleck,250000000,873637528
Animation,Jack Black,145000000,521170825
Action,Russell Crowe,50000000,62788218
Action,Liam Hemsworth,165000000,389681935
Adventure,Eva Green,110000000,296482446
Action,Milla Jovovich,40000000,312242626
Action,Kevin Costner,31500000,38803993
Action,Kate Beckinsale,35000000,81093313
Action,Blake Lively,17000000,119100758
Biography,Taraji P. Henson,25000000,236225193
Animation,Seth Rogen,19000000,140705322
Crime,Emily Blunt,45000000,173185859
Action,Chris Pine,12000000,37879877
Action,Frank Grillo,10000000,118587880
Action,Melissa McCarthy,144000000,229147509
Action,Ben Affleck,44000000,155160045
Horror,Elle Fanning,7000000,3377430
Drama,Mahershala Ali,4000000,65336603
Action,Matt Damon,120000000,415484914
Drama,Casey Affleck,9000000,78988148
Action,Dwayne Johnson,50000000,216972543
Biography,Jonah Hill,40000000,86234523
Drama,Andrew Garfield,46000000,23834809
Action,Brenton Thwaites,140000000,150680864
Biography,Michael Keaton,25000000,24121245
Action,Tom Hanks,75000000,220021259
Action,Jesse Eisenberg,90000000,334897606
Action,John Goodman,15000000,110216998
Biography,Charlie Hunnam,30000000,19263938
Animation,Ellen DeGeneres,200000000,1028570942
Drama,Teresa Palmer,4900000,148868835
Comedy,Mike Epps,900000,9097072
Comedy,Renée Zellweger,35000000,211952420
Comedy,Dakota Johnson,38000000,112343513
Action,Suki Waterhouse,6000000,201890
Action,Casey Affleck,20000000,23177948
Action,Mark Wahlberg,110000000,121790373
Biography,Tom Hanks,60000000,240797623
Action,Kate Mara,8000000,8809407
Action,Lily James,28000000,16457494
Comedy,Hailee Steinfeld,9000000,19370020
Drama,Dane DeHaan,40000000,26620002
Action,Gerard Butler,60000000,205754447
Comedy,Robert De Niro,25000000,94073028
Comedy,Josh Brolin,22000000,63945241
Action,Chloë Grace Moretz,38000000,109906372
Animation,Anna Kendrick,125000000,346864886
Action,Shailene Woodley,110000000,179246868
Comedy,Paul Dano,3000000,4935501
Action,Matt Damon,150000000,334933831
Comedy,Zac Efron,33000000,77068246
Comedy,Mila Kunis,20000000,183936074
Drama,Will Smith,36000000,88528280
Horror,Lauren Cohan,10000000,73929392
Drama,Denzel Washington,24000000,64414761
Adventure,Mia Wasikowska,170000000,299820798
Animation,Ray Romano,105000000,408754975
Action,Zach Galifianakis,40000000,29918745
Animation,Louis C.K.,75000000,875458631
Comedy,Andy Samberg,20000000,9680029
Comedy,Annette Bening,7000000,7214806
Action,Michael Fassbender,125000000,240697856
Action,Megan Fox,135000000,245623848
Comedy,Blake Jenner,10000000,4644472
Action,Chris Pine,80000000,52099090
Biography,Neal McDonough,9000000,2000620
Horror,John Gallagher Jr.,5000000,11084630
Adventure,Mark Rylance,140000000,195243411
Action,Ben Stiller,50000000,56722693
Drama,Michael Shannon,18000000,6740647
Action,Ben Affleck,108000000,22678555
Action,Emma Roberts,19000000,85251425
Action,Jason Statham,40000000,125729635
Comedy,Zoey Deutch,38000000,118102725
Biography,Jennifer Garner,13000000,73983003
Comedy,Seth Rogen,35000000,108007109
Action,Jack Huston,100000000,94061311
Action,Matthew McConaughey,50000000,25035950
Biography,Natalie Portman,9000000,29777777
Crime,Matthew McConaughey,20000000,14880939
Action,Bryce Dallas Howard,65000000,143695338
Action,Keegan-Michael Key,15000000,20651333
Animation,Andy Samberg,70000000,183388953
Animation,Charlize Theron,60000000,76249438
Comedy,Jesse Eisenberg,30000000,43763247
Action,Joseph Fiennes,20000000,46771565
Comedy,Lily Collins,25000000,3885342
Comedy,Jason Bateman,45000000,114501299
Animation,Kevin Conroy,3500000,4462034
Drama,Elizabeth Reaser,9000000,81705746
Drama,Blake Lively,30000000,678150
Horror,Natalie Dormer,10000000,39712000
Crime,George Clooney,27000000,93282604
Comedy,Sharlto Copley,3800000,1138609
Comedy,Marlon Wayans,5000000,22227514
Comedy,Nia Vardalos,18000000,90632641
Biography,Miles Teller,6000000,6698679
Biography,Tina Fey,35000000,24972139
Comedy,Eddie Murphy,8000000,685780
Action,Ice Cube,40000000,124608438
Horror,Aaron Eckhart,5000000,9037058
Action,Chris Hemsworth,180000000,853983911
Action,Ryan Reynolds,30000000,176600207
Horror,Bill Skarsgård,35000000,701796444
Action,Tom Holland,175000000,880166924
Action,Harrison Ford,150000000,259334548
Action,Chris Pratt,200000000,863756051
Biography,Hugh Jackman,84000000,438006904
Action,Dwayne Johnson,90000000,962542945
Comedy,Reese Witherspoon,12000000,37270721
Horror,Daniel Kaluuya,4500000,255589157
Animation,Anthony Gonzalez,175000000,807817888
Animation,Alec Baldwin,125000000,527965936
Action,Hugh Jackman,97000000,619179950
Action,Gal Gadot,149000000,822824522
Horror,Michael Fassbender,97000000,240891763
Action,Keanu Reeves,40000000,171547802
Drama,Jacob Tremblay,20000000,306209289
Action,Ben Affleck,300000000,657926987
Drama,Jennifer Lawrence,30000000,44516999
Action,Johnny Depp,230000000,794881442
Adventure,Sally Hawkins,19400000,195333312
Action,Tom Hiddleston,185000000,566652812
Family,Emma Watson,160000000,1264434525
Action,Daisy Ridley,317000000,1332698830
Biography,Margot Robbie,11000000,53939297
Action,Charlize Theron,30000000,100014025
Comedy,Saoirse Ronan,10000000,78966486
Comedy,Channing Tatum,29000000,48453605
Drama,Dakota Johnson,55000000,381545846
Comedy,Jessica Rothe,4800000,125479266
Action,Mark Wahlberg,217000000,605425157
Crime,Robert Pattinson,4500000,3283369
Action,Scarlett Johansson,110000000,169846945
Drama,Scott Shepherd,39000000,35669017
Action,Idris Elba,60000000,113231078
Comedy,Anna Kendrick,45000000,185400345
Action,Dylan O'Brien,33000000,67234188
Drama,Brooklynn Prince,2000000,10971298
Drama,Chris Evans,7000000,43069254
Drama,Vicky Krieps,35000000,47756590
Comedy,Kevin Hart,37500000,125856180
Horror,Anthony LaPaglia,15000000,306515884
Action,Tom Cruise,50000000,134866593
Action,Andy Serkis,150000000,490719763
Action,Gerard Butler,120000000,221600160
Animation,Owen Wilson,175000000,383930656
Comedy,Scarlett Johansson,20000000,47347283
Action,Tom Cruise,125000000,409231607
Action,Michael Peña,25000000,26800152
Animation,John Cena,111000000,296069199
Action,Josh Brolin,38000000,26351322
Drama,Nicole Kidman,10500000,27869129
Biography,Brie Larson,9000000,22088533
Animation,Will Arnett,80000000,311950384
Comedy,Kumail Nanjiani,5000000,56411585
Comedy,Olivia Cooke,6000000,3187255
Biography,James Franco,10000000,29820616
Drama,Meryl Streep,50000000,180419231
Drama,Amandla Stenberg,10000000,61621140
Drama,Casey Affleck,100000,1951683
Action,Dacre Montgomery,100000000,142337240
Biography,Michelle Williams,50000000,56996304
Horror,Joel Edgerton,5000000,19735344
Animation,Steve Carell,80000000,1034800131
Comedy,Michael Caine,25000000,84918541
Drama,Matt Damon,68000000,55003890
Drama,Zoey Deutch,5000000,16373843
Drama,Justin Timberlake,25000000,15889124
Animation,T.J. Miller,50000000,217776646
Drama,Rosario Dawson,12000000,17768012
Adventure,Regina Hall,19000000,140552359
Drama,Gary Oldman,30000000,16080475
Action,Kate Winslet,35000000,62832209
Drama,Sam Elliott,1200000,4101699
Crime,Naomi Watts,10000000,4596705
Comedy,Will Ferrell,69000000,180613824
Adventure,Josh Gad,22000000,205035819
Drama,Sam Worthington,20000000,96942115
Drama,Elliot Page,19000000,45158254
Drama,Matilda Anna Ingrid Lutz,25000000,83080890
Animation,Jackie Chan,70000000,123081555
Comedy,Will Ferrell,40000000,34184504
Crime,John Boyega,34000000,23355100
Biography,Demetrius Shipp Jr.,40000000,55668698
Action,Jamie Foxx,30000000,32917353
Biography,Jake Gyllenhaal,30000000,8503658
Animation,Demi Lovato,60000000,197183546
Action,Amy Schumer,42000000,60845711
Comedy,Ice Cube,22000000,41087017
Biography,Greg Kinnear,15000000,6423605
Animation,Emily Blunt,6500000,60330833
Comedy,Anna Kendrick,5000000,5042014
Comedy,Owen Wilson,25000000,25601244
Action,Halle Berry,21000000,34814102
Animation,Jason Drucker,22000000,40140972
Comedy,Mila Kunis,28000000,130560428
Animation,Kevin Hart,38000000,125427681
Drama,Joey King,12000000,23468586
Biography,Chadwick Boseman,12000000,10116816
Comedy,Brett Dalton,2000000,2308355
Drama,Douglas Smith,7400000,29874280
Drama,Emily Blunt,17000000,350320413
Action,Robert Downey Jr.,321000000,2048359754
Action,Chadwick Boseman,200000000,1347597973
Drama,Toni Collette,10000000,80239658
Action,Jason Momoa,160000000,1148485886
Action,Tye Sheridan,175000000,582893671
Animation,Shameik Moore,90000000,375540831
Action,Tom Cruise,178000000,791657398
Biography,Viggo Mortensen,23000000,321752656
Comedy,Constance Wu,30000000,238539198
Action,Paul Rudd,162000000,622674139
Biography,John David Washington,15000000,93413709
Action,Boyd Holbrook,88000000,160542134
Crime,Matthew McConaughey,29000000,25957482
Action,Alden Ehrenreich,275000000,392924807
Drama,Bella Thorne,2800000,27365467
Crime,Andrew Garfield,8500000,2053469
Action,Gerard Butler,30000000,80509622
Action,Jennifer Lawrence,69000000,151572634
Drama,Lady Gaga,36000000,436188866
Action,Bruce Willis,30000000,49562710
Comedy,Mark Wahlberg,48000000,120556201
Action,Chris Pratt,170000000,1310466296
Comedy,Elsie Fisher,2000000,14347433
Action,Sandra Bullock,70000000,297718711
Action,Jason Statham,130000000,530259473
Action,Benicio Del Toro,35000000,75837743
Drama,Dakota Johnson,55000000,371987838
Crime,Jamie Lee Curtis,10000000,255614941
Animation,Craig T. Nelson,200000000,1244639527
Action,Y'lan Noel,13000000,137056262
Horror,Demián Bichir,22000000,365551694
Action,Denzel Washington,62000000,190400157
Action,Liam Neeson,30000000,119942387
Action,Jason Bateman,37000000,117679066
Action,Jeremy Renner,28000000,78130625
Crime,Amandla Stenberg,23000000,34934009
Crime,Jeff Bridges,32000000,31882724
Crime,Clint Eastwood,50000000,174804407
Action,Taron Egerton,100000000,86493046
Biography,Steve Carell,25000000,16636604
Comedy,Nick Robinson,17000000,66316289
Comedy,Emily Blunt,130000000,349546142
Biography,Christian Bale,60000000,76073488
Animation,Adam Sandler,80000000,528583774
Action,Mark Wahlberg,50000000,66308758
Animation,James Corden,50000000,351496066
Action,Chris Hemsworth,35000000,67450815
Action,Logan Marshall-Green,5000000,16706680
Animation,John C. Reilly,175000000,529323962
Action,Jovan Adepo,38000000,41657844
Action,Hera Hilmar,100000000,83869818
Action,Dylan O'Brien,62000000,288175335
Biography,Ryan Gosling,59000000,105713218
Drama,Michael B. Jordan,50000000,214215889
Action,Dwayne Johnson,120000000,428028233
Comedy,Sunny Suljic,10000000,9303022
Drama,John Cho,880000,75462037
Drama,Oscar Isaac,10000000,7997774
Comedy,Leslie Mann,21000000,94019120
Horror,Christina Hendricks,5000000,31039126
Biography,Oscar Isaac,24000000,17612099
Horror,Joey King,10000000,51738549
Comedy,Diane Keaton,10000000,104438188
Comedy,LaKeith Stanfield,3200000,18170707
Comedy,Will Ferrell,42000000,40466970
Action,Amandla Stenberg,34000000,41142379
Horror,Lucy Hale,3500000,95330710
Action,Kodi Smit-McPhee,51000000,98203196
Comedy,Eugenio Derbez,12000000,91244913
Adventure,Storm Reid,100000000,132675864
Comedy,Melissa McCarthy,30000000,65859911
Comedy,Jack Black,42000000,131523093
Biography,Aldis Hodge,10000000,4376819
Action,Nicole Kidman,9000000,5580940
Horror,Lin Shaye,10000000,167885588
Biography,Melissa McCarthy,10000000,12442161
Drama,Claire Foy,1500000,14293601
Action,Dwayne Johnson,125000000,304868961
Comedy,Alex Roe,3500000,16376066
Biography,Felicity Jones,20000000,38755900
Biography,Paul Rudd,14000000,953953
Action,Odessa Young,7000000,2584988
Horror,Colin Woodell,1000000,16024987
Adventure,Mackenzie Foy,120000000,173961069
Action,Melissa McCarthy,40000000,27506452
Comedy,Charlize Theron,13000000,15636462
Comedy,Kevin Hart,29000000,103105878
Animation,Channing Tatum,80000000,214040103
Horror,Cynthea Mercado,5500000,18160930
Comedy,Jennifer Lopez,16000000,72294066
Comedy,Kyrie Irving,19000000,46664414
Horror,Shay Mitchell,7700000,43016528
Drama,KiKi Layne,12000000,20596567
Biography,Alek Skarlatos,30000000,57076286
Comedy,Johnny Knoxville,19000000,5103663
Comedy,Jay Chandrasekhar,13500000,31626386
Action,Trevor Jackson,16000000,20780685
Biography,J. Michael Finley,7000000,86086881
Action,Myles Truitt,30000000,10313019
Animation,Wendi McLendon-Covey,35000000,93320380
Comedy,Tiffany Haddish,19000000,33705333
Drama,Florence Pugh,9000000,47967636
Comedy,Leonardo DiCaprio,90000000,374565754
Action,Robert Downey Jr.,356000000,2797501328
Drama,Saoirse Ronan,40000000,216601214
Action,Taylor Russell,9000000,155712077
Crime,Joaquin Phoenix,55000000,1074427370
Action,Keanu Reeves,75000000,327281779
Comedy,Daniel Craig,40000000,311539397
Action,Dwayne Johnson,200000000,759056935
Action,Brie Larson,160000000,1128462972
Drama,Josephine Langford,14000000,69756455
Action,Tom Holland,160000000,1131927996
Action,Zachary Levi,100000000,365971656
Drama,Jessica Chastain,79000000,473093228
Drama,Dean-Charles Chapman,95000000,384623579
Action,Daisy Ridley,275000000,1078232589
Action,Matt Damon,97600000,225508210
Biography,Robert De Niro,159000000,968853
Action,Dwayne Johnson,125000000,800059707
Action,Rosa Salazar,170000000,404980543
Horror,Lupita Nyong'o,20000000,255184580
Action,Samara Weaving,6000000,57615777
Action,David Harbour,50000000,55065289
Action,Linda Hamilton,185000000,261119292
Comedy,Kaitlyn Dever,6000000,24959607
Adventure,Isabela Merced,49000000,119682635
Drama,James McAvoy,20000000,246999039
Biography,Taraji P. Henson,10000000,10209813
Animation,Donald Glover,260000000,1670727580
Action,Kyle Chandler,170000000,386600138
Comedy,Constance Wu,20000000,157563598
Animation,Tom Hanks,200000000,1073394593
Action,Woody Harrelson,42000000,122810399
Comedy,Charlize Theron,40000000,53873809
Action,Gerard Butler,40000000,146661977
Action,James McAvoy,200000000,252442974
Animation,Kristen Bell,150000000,1450026933
Drama,Elizabeth Banks,6000000,32893421
Adventure,Zack Gottsagen,6200000,133031473
Adventure,Jacob Tremblay,20000000,111037232
Drama,Haley Lu Richardson,7000000,91527795
Action,Kaya Scodelario,13500000,91542097
Horror,Vera Farmiga,30000000,231252591
Action,Sylvester Stallone,50000000,91490353
Comedy,Emma Thompson,4000000,22386555
Drama,Oakes Fegley,45000000,9932621
Animation,Jay Baruchel,129000000,525683457
Action,Ryan Reynolds,150000000,433921300
Adventure,Angelina Jolie,185000000,491730089
Animation,Patton Oswalt,80000000,430051293
Horror,Linda Cardellini,9000000,123133739
Action,John Goodman,25000000,8808611
Adventure,Zoe Margaret Colletti,25000000,104545505
Thriller,Michael Ealy,8000000,36599361
Comedy,Taraji P. Henson,20000000,72216294
Horror,Jason Clarke,21000000,113118226
Comedy,Jessica Rothe,9000000,64600152
Biography,Jake Schur,8000000,1561698
Adventure,Colin Farrell,170000000,353284621
Comedy,Anne Hathaway,21000000,95017038
Action,Samuel L. Jackson,35000000,21360215
Action,Melissa McCarthy,38000000,15980032
Action,Dave Bautista,16000000,32390945
Comedy,Kevin Costner,18000000,33766787
Comedy,Cate Blanchett,20000000,11025353
Animation,Chloe Bennet,75000000,180314199
Comedy,Rebel Wilson,31000000,48791187
Drama,David Oyelowo,5000000,5288011
Biography,Nicholas Hoult,20000000,9090040
Biography,Marcel Ruiz,14000000,50444358
Comedy,Regina Hall,20000000,49000667
Fantasy,Taylor Schilling,6000000,21150265
Drama,Alex Kendrick,5000000,38026103
Comedy,Tyler Perry,20000000,74747725
Drama,Yara Shahidi,9000000,6750029
Fantasy,Melanie Martinez,5000000,359377
Biography,Ashley Bratcher,6000000,21354152
Drama,Terry Serpico,350000,226421
Action,Sid Haig,1200000,45696
Action,John David Washington,205000000,363656624
Action,Margot Robbie,84500000,201858461
Action,Will Smith,90000000,426505244
Action,Ben Schwartz,85000000,319715683
Adventure,Robert Downey Jr.,175000000,245487753
